47,47,9083.092481,11139.64048,-290,30000
48,48,9083.092481,11139.64048,-280,30000
49,49,9083.092481,11139.64048,-270,30000
50,50,9083.092481,11139.64048,-260,30000
51,51,9083.092481,11139.64048,-250,30000
52,52,9083.092481,11139.64048,-240,30000
53,53,9083.092481,11139.64048,-230,30000
54,54,9083.092481,11139.64048,-220,30000
55,55,9083.092481,11139.64048,-210,30000
56,56,9083.092481,11139.64048,-200,30000
57,57,9083.092481,11139.64048,-190,30000
58,58,9083.092481,11139.64048,-180,30000
59,59,9083.092481,11139.64048,-170,30000
60,60,9083.092481,11139.64048,-160,30000
61,61,9083.092481,11139.64048,-150,30000
62,62,9083.092481,11139.64048,-140,30000
63,63,9083.092481,11139.64048,-130,30000
64,64,9083.092481,11139.64048,-120,30000
65,65,9083.092481,11139.64048,-110,30000
66,66,9083.092481,11139.64048,-100,30000
67,67,9083.092481,11139.64048,-90,30000
68,68,9083.092481,11139.64048,-80,30000
69,69,9083.092481,11139.64048,-70,30000
70,70,9083.092481,11139.64048,-60,30000
71,71,9083.092481,11139.64048,-50,30000
72,72,9083.092481,11139.64048,-40,30000
73,73,9083.092481,11139.64048,-30,30000
74,74,9083.092481,11139.64048,-20,30000
75,75,9083.092481,11139.64048,-10,30000
76,76,9083.092481,11139.64048,0,30000
77,77,9083.092481,11139.64048,10,30000
78,78,9083.092481,11139.64048,20,30000
79,79,9083.092481,11139.64048,30,30000
80,80,9083.092481,11139.64048,40,30000
81,81,9083.092481,11139.64048,50,30000
82,82,9083.092481,11139.64048,60,30000
83,83,9083.092481,11139.64048,70,30000
84,84,9083.092481,11139.64048,80,30000
85,85,9083.092481,11139.64048,90,30000
86,86,9083.092481,11139.64048,100,30000
87,87,9083.092481,11139.64048,110,30000
88,88,9083.092481,11139.64048,120,30000
89,89,9083.092481,11139.64048,130,30000
90,90,9083.092481,11139.64048,140,30000
91,91,9083.092481,11139.64048,150,30000
92,92,9083.092481,11139.64048,160,30000
93,93,9083.092481,11139.64048,170,30000
94,94,9083.092481,11139.64048,180,30000
95,95,9083.092481,11139.64048,190,30000
96,96,9083.092481,11139.64048,200,30000
97,97,9083.092481,11139.64048,210,30000
98,98,9083.092481,11139.64048,220,30000
99,99,9083.092481,11139.64048,230,30000
100,100,9083.092481,11139.64048,240,30000
101,101,9083.092481,11139.64048,250,30000
102,102,9083.092481,11139.64048,260,30000
103,103,9083.092481,11139.64048,270,30000
104,104,9083.092481,11139.64048,280,30000
105,105,9083.092481,11139.64048,290,30000
106,106,9083.092481,11139.64048,300,30000
107,107,9083.092481,11139.64048,310,30000
108,108,9083.092481,11139.64048,320,30000
109,109,9083.092481,11139.64048,330,30000
110,110,9083.092481,11139.64048,340,30000
111,111,9083.092481,11139.64048,350,30000
112,112,9083.092481,11139.64048,360,30000
113,113,9083.092481,11139.64048,370,30000
114,114,9083.092481,11139.64048,380,30000
115,115,9083.092481,11139.64048,390,30000
116,116,9083.092481,11139.64048,400,30000
117,117,9083.092481,11139.64048,410,30000
118,118,9083.092481,11139.64048,420,30000
119,119,9083.092481,11139.64048,430,30000
120,120,9083.092481,11139.64048,440,30000
121,121,9083.092481,11139.64048,450,30000
122,122,9083.092481,11139.64048,460,30000
123,123,9083.092481,11139.64048,470,30000
124,124,9083.092481,11139.64048,480,30000
125,125,9083.092481,11139.64048,490,30000
126,126,9083.092481,11139.64048,500,30000
127,127,9083.092481,11139.64048,510,30000
128,128,9083.092481,11139.64048,520,30000
129,129,9083.092481,11139.64048,530,30000
130,130,9083.092481,11139.64048,540,30000
131,131,9083.092481,11139.64048,550,30000
132,132,9083.092481,11139.64048,560,30000
133,133,9083.092481,11139.64048,570,30000
134,134,9083.092481,11139.64048,580,30000
135,135,9083.092481,11139.64048,590,30000
136,136,9083.092481,11139.64048,600,30000
137,137,9083.092481,11139.64048,610,30000
138,138,9083.092481,11139.64048,620,30000
139,139,9083.092481,11139.64048,630,30000
140,140,9083.092481,11139.64048,640,30000
141,141,9083.092481,11139.64048,650,30000
142,142,9083.092481,11139.64048,660,30000
143,143,9083.092481,11139.64048,670,30000
144,144,9083.092481,11139.64048,680,30000
145,145,9083.092481,11139.64048,690,30000
146,146,9083.092481,11139.64048,700,30000
147,147,9083.092481,11139.64048,710,30000
148,148,9083.092481,11139.64048,720,30000
149,149,9083.092481,11139.64048,730,30000
150,150,9083.092481,11139.64048,740,30000
151,151,9083.092481,11139.64048,750,30000
1,1,12267.76528,6216.889649,-750,30000
2,2,12267.76528,6216.889649,-740,30000
3,3,12267.76528,6216.889649,-730,30000
4,4,12267.76528,6216.889649,-720,30000
5,5,12267.76528,6216.889649,-710,30000
6,6,12267.76528,6216.889649,-700,30000
7,7,12267.76528,6216.889649,-690,30000
8,8,12267.76528,6216.889649,-680,30000
9,9,12267.76528,6216.889649,-670,30000
10,10,12267.76528,6216.889649,-660,30000
11,11,12267.76528,6216.889649,-650,30000
12,12,12267.76528,6216.889649,-640,30000
13,13,12267.76528,6216.889649,-630,30000
14,14,12267.76528,6216.889649,-620,30000
15,15,12267.76528,6216.889649,-610,30000
16,16,12267.76528,6216.889649,-600,30000
17,17,12267.76528,6216.889649,-590,30000
18,18,12267.76528,6216.889649,-580,30000
19,19,12267.76528,6216.889649,-570,30000
20,20,12267.76528,6216.889649,-560,30000
21,21,12267.76528,6216.889649,-550,30000
22,22,12267.76528,6216.889649,-540,30000
23,23,12267.76528,6216.889649,-530,30000
24,24,12267.76528,6216.889649,-520,30000
25,25,12267.76528,6216.889649,-510,30000
26,26,12267.76528,6216.889649,-500,30000
27,27,12267.76528,6216.889649,-490,30000
28,28,12267.76528,6216.889649,-480,30000
29,29,12267.76528,6216.889649,-470,30000
30,30,12267.76528,6216.889649,-460,30000
31,31,12267.76528,6216.889649,-450,30000
32,32,12267.76528,6216.889649,-440,30000
33,33,12267.76528,6216.889649,-430,30000
34,34,12267.76528,6216.889649,-420,30000
35,35,12267.76528,6216.889649,-410,30000
36,36,12267.76528,6216.889649,-400,30000
37,37,12267.76528,6216.889649,-390,30000
38,38,12267.76528,6216.889649,-380,30000
39,39,12267.76528,6216.889649,-370,30000
40,40,12267.76528,6216.889649,-360,30000
41,41,12267.76528,6216.889649,-350,30000
42,42,12267.76528,6216.889649,-340,30000
43,43,12267.76528,6216.889649,-330,30000
44,44,12267.76528,6216.889649,-320,30000
45,45,12267.76528,6216.889649,-310,30000
46,46,12267.76528,6216.889649,-300,30000
47,47,12267.76528,6216.889649,-290,30000
48,48,12267.76528,6216.889649,-280,30000
49,49,12267.76528,6216.889649,-270,30000
50,50,12267.76528,6216.889649,-260,30000
51,51,12267.76528,6216.889649,-250,30000
52,52,12267.76528,6216.889649,-240,30000
53,53,12267.76528,6216.889649,-230,30000
54,54,12267.76528,6216.889649,-220,30000
55,55,12267.76528,6216.889649,-210,30000
56,56,12267.76528,6216.889649,-200,30000
57,57,12267.76528,6216.889649,-190,30000
58,58,12267.76528,6216.889649,-180,30000
59,59,12267.76528,6216.889649,-170,30000
60,60,12267.76528,6216.889649,-160,30000
61,61,12267.76528,6216.889649,-150,30000
62,62,12267.76528,6216.889649,-140,30000
63,63,12267.76528,6216.889649,-130,30000
64,64,12267.76528,6216.889649,-120,30000
65,65,12267.76528,6216.889649,-110,30000
66,66,12267.76528,6216.889649,-100,30000
67,67,12267.76528,6216.889649,-90,30000
68,68,12267.76528,6216.889649,-80,30000
69,69,12267.76528,6216.889649,-70,30000
70,70,12267.76528,6216.889649,-60,30000
71,71,12267.76528,6216.889649,-50,30000
72,72,12267.76528,6216.889649,-40,30000
73,73,12267.76528,6216.889649,-30,30000
74,74,12267.76528,6216.889649,-20,30000
75,75,12267.76528,6216.889649,-10,30000
76,76,12267.76528,6216.889649,0,30000
77,77,12267.76528,6216.889649,10,30000
78,78,12267.76528,6216.889649,20,30000
79,79,12267.76528,6216.889649,30,30000
80,80,12267.76528,6216.889649,40,30000
81,81,12267.76528,6216.889649,50,30000
82,82,12267.76528,6216.889649,60,30000
83,83,12267.76528,6216.889649,70,30000
84,84,12267.76528,6216.889649,80,30000
85,85,12267.76528,6216.889649,90,30000
86,86,12267.76528,6216.889649,100,30000
87,87,12267.76528,6216.889649,110,30000
88,88,12267.76528,6216.889649,120,30000
89,89,12267.76528,6216.889649,130,30000
90,90,12267.76528,6216.889649,140,30000
91,91,12267.76528,6216.889649,150,30000
92,92,12267.76528,6216.889649,160,30000
93,93,12267.76528,6216.889649,170,30000
94,94,12267.76528,6216.889649,180,30000
95,95,12267.76528,6216.889649,190,30000
96,96,12267.76528,6216.889649,200,30000
97,97,12267.76528,6216.889649,210,30000
98,98,12267.76528,6216.889649,220,30000
99,99,12267.76528,6216.889649,230,30000
100,100,12267.76528,6216.889649,240,30000
101,101,12267.76528,6216.889649,250,30000
102,102,12267.76528,6216.889649,260,30000
103,103,12267.76528,6216.889649,270,30000
104,104,12267.76528,6216.889649,280,30000
105,105,12267.76528,6216.889649,290,30000
106,106,12267.76528,6216.889649,300,30000
107,107,12267.76528,6216.889649,310,30000
108,108,12267.76528,6216.889649,320,30000
109,109,12267.76528,6216.889649,330,30000
110,110,12267.76528,6216.889649,340,30000
111,111,12267.76528,6216.889649,350,30000
112,112,12267.76528,6216.889649,360,30000
113,113,12267.76528,6216.889649,370,30000
114,114,12267.76528,6216.889649,380,30000
115,115,12267.76528,6216.889649,390,30000
116,116,12267.76528,6216.889649,400,30000
117,117,12267.76528,6216.889649,410,30000
118,118,12267.76528,6216.889649,420,30000
119,119,12267.76528,6216.889649,430,30000
120,120,12267.76528,6216.889649,440,30000
121,121,12267.76528,6216.889649,450,30000
122,122,12267.76528,6216.889649,460,30000
123,123,12267.76528,6216.889649,470,30000
124,124,12267.76528,6216.889649,480,30000
125,125,12267.76528,6216.889649,490,30000
126,126,12267.76528,6216.889649,500,30000
127,127,12267.76528,6216.889649,510,30000
128,128,12267.76528,6216.889649,520,30000
129,129,12267.76528,6216.889649,530,30000
130,130,12267.76528,6216.889649,540,30000
131,131,12267.76528,6216.889649,550,30000
132,132,12267.76528,6216.889649,560,30000
133,133,12267.76528,6216.889649,570,30000
134,134,12267.76528,6216.889649,580,30000
135,135,12267.76528,6216.889649,590,30000
136,136,12267.76528,6216.889649,600,30000
137,137,12267.76528,6216.889649,610,30000
138,138,12267.76528,6216.889649,620,30000
139,139,12267.76528,6216.889649,630,30000
140,140,12267.76528,6216.889649,640,30000
141,141,12267.76528,6216.889649,650,30000
142,142,12267.76528,6216.889649,660,30000
143,143,12267.76528,6216.889649,670,30000
144,144,12267.76528,6216.889649,680,30000
145,145,12267.76528,6216.889649,690,30000
146,146,12267.76528,6216.889649,700,30000
147,147,12267.76528,6216.889649,710,30000
148,148,12267.76528,6216.889649,720,30000
149,149,12267.76528,6216.889649,730,30000
150,150,12267.76528,6216.889649,740,30000
151,151,12267.76528,6216.889649,750,30000
